"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"itpr1",535.291515634058,-0.0819285287683187,0.163367924508505,-0.501497028959643,0.616021368273406,0.690786354850178
"itpr2",5863.98104556675,-0.821331649392227,0.142320069718022,-5.77101775610093,7.87941706248207e-09,6.35720612193445e-08
"itpr3",679.501724419986,2.22304405299469,0.245314765985923,9.0620067000869,1.28072330446173e-19,6.10168063712272e-18
"itpripl2",1400.4899133478,0.294524813439589,0.100837371069277,2.92079028158365,0.00349144767528952,0.00795274192704835
"itsn1",1596.36032542505,-0.0486799956345051,0.0998968442776014,-0.487302636900413,0.626043879324289,0.699571139887082
"itsn2",1629.79618131004,0.0201878742921948,0.0838337111715404,0.240808548376039,0.809703503916482,0.855656936976426
"ivd",7367.00711110217,-1.0527967545197,0.103688687384328,-10.153438924513,3.19888422440986e-24,2.27334038881394e-22
"ivns1abp",3421.51208602793,0.547804099869583,0.100545368078929,5.44832755935162,5.08456540381115e-08,3.47549997080342e-07
"iws1",1800.37293941224,-0.00321184648238103,0.0526636963915988,-0.0609878664516492,0.951368872236542,0.964258823678777
"iyd",903.4344466254,-0.920910899003883,0.224668481821186,-4.09897681926224,4.14980590824173e-05,0.000150722081709904
"jag1",1744.71980417057,0.754017934556677,0.169809285892218,4.44038104627135,8.97997314551874e-06,3.82332556090783e-05
"jak1",5527.14324656546,0.0120293098428129,0.0862605536839388,0.139453195337566,0.889092039171269,0.917272793376795
"jak2",265.335694217535,0.631011141783621,0.137421683095577,4.59178731892514,4.3946609592549e-06,2.00522571752412e-05
"jak3",367.096776279239,0.963972046658909,0.192055441922761,5.01923838766616,5.18767408583619e-07,2.91823777071313e-06
"jam2",124.374209807179,-0.47271976973961,0.194578491892268,-2.42945540970346,0.0151215248572331,0.0289659397984016
"jarid2",586.277589030352,0.4186100117561,0.0967471332063663,4.326846676306,1.51259172554511e-05,6.11635004051623e-05
"jkamp",1236.00599186068,-0.150343418083395,0.0640388544529457,-2.34769062263386,0.0188902043726975,0.0352275667811861
"jmjd1c",1574.53332535605,-0.077599953695988,0.106868499878536,-0.726125600941214,0.467761775990643,0.55426878222151
"jmjd4",1655.86427447472,-0.248449539757558,0.107412649618946,-2.31303799542187,0.0207205502242569,0.0381651948839013
"jmjd6",1173.97299219971,0.303625707887043,0.109807638754255,2.7650690911089,0.00569107404153194,0.0122562724875846
"jmjd8",3251.05202981146,-0.445772298019324,0.0903443324112875,-4.93414789972625,8.05014239894015e-07,4.33680444587249e-06
"jmy",900.248641653338,-0.091085652342837,0.0969477835134572,-0.939533107842466,0.347457102101508,0.432613772985198
"josd1",2088.97635353755,0.149855739119627,0.0675795875574521,2.21747046017747,0.026590959481257,0.0477606786975905
"josd2",1143.19176906293,-0.485331192239308,0.146253105484753,-3.31843341466623,0.00090523902202197,0.00239376073792352
"jtb",9056.8759697353,-0.187527978108933,0.100034218354324,-1.87463831070988,0.0608424989241031,0.0985473180543616
"jun",6527.82615311666,-0.116150357182076,0.141850468819436,-0.818822511823529,0.412887685066034,0.499589412350048
"junb",4691.95933652604,-0.272214812121677,0.15328921452746,-1.77582495259582,0.0757617735776104,0.118767721520195
"jund",7459.51665942888,-0.593181092703858,0.13038098063233,-4.54959833732658,5.37484117727876e-06,2.39856857979243e-05
